id	logFC	AveExpr	t	P.Value	adj.P.Val	B
hmm10338	-1.28495401785715	8.30838866666667	-3.84160592741002	0.00155614551155735	0.0255635154314163	-1.36750303460285
SCHIP1	-1.03519010714286	7.81967753333333	-3.83301144889714	0.00158394822749987	0.0259048969072311	-1.38493643432478
ESAM	-1.53019221428571	10.2919358	-3.82996779778446	0.00159391412407596	0.0260102344640954	-1.3911103618368
SETBP1	-1.18226575	8.08743773333333	-3.82916692362174	0.00159654695087467	0.0260305355023878	-1.39273490797108
IGF1	-1.45502435714286	8.83199013333333	-3.82245766537923	0.00161877643756692	0.0263479670749863	-1.4063444663129
LTBP4	-1.39494553571428	9.33148666666667	-3.82058537498357	0.00162503540046504	0.0264110011928739	-1.41014237330243
THBD	1.03935857142857	11.300253	3.81720096173192	0.00163641136727968	0.0265471616167849	-1.41700760424832
G0S2	1.90344491071429	9.93941966666667	3.8092982891401	0.00166328848100254	0.0268272798336948	-1.43303807870293
CLIPR-59	-1.40471003571428	9.1356694	-3.80692253045722	0.00167145525178744	0.0269379930495572	-1.43785727422568
GUCY1B3	-1.05853244642857	7.75396006666667	-3.80204785184565	0.00168833908782897	0.0271507984367469	-1.44774548051048
PTK9L	1.05870798214286	8.0649766	3.79186466629743	0.00172416669247006	0.0275369075790168	-1.46840177285414
EFEMP2	-1.14940701785715	9.44412393333333	-3.79046692722414	0.00172914387965499	0.0275964880461737	-1.47123702474871
DNAJB4	-1.09048564285714	8.2303272	-3.78423253048196	0.00175152093198847	0.0278732331779272	-1.48388314099825
NINJ1	1.1493715	11.1996368666667	3.78270627717159	0.00175704345898443	0.0279510700740778	-1.48697903524567
CSTA	1.04589839285714	7.79675666666667	3.77858287797811	0.0017720513525373	0.0281291708424278	-1.49534299947756
XBP1	1.02004803571429	9.95319466666667	3.77032108712559	0.00180251183685495	0.0284368294351943	-1.51210107381377
ANPEP	1.77968980357143	8.22896553333333	3.76354257706834	0.00182789748312407	0.0287578810848859	-1.52585017381247
LOC391392	2.71815866071429	7.99128466666667	3.75916545225731	0.00184448109275898	0.0289467801980239	-1.53472828239096
HOXB2	-1.29612873214286	7.8000478	-3.75691424147962	0.00185306922323978	0.0290609566600324	-1.53929434799088
CLCN7	1.20166685714286	10.2523528666667	3.75438693658052	0.00186275865233569	0.0291715780177594	-1.54442035740049
APCDD1	-1.16617646428571	7.99359806666667	-3.75376416341672	0.00186515413214537	0.0291884424667161	-1.54568348949547
ATP6V0D1	1.03493633928572	9.11440566666667	3.7488714755601	0.00188408204094557	0.0294015086770328	-1.55560690340581
IL8RB	1.82129575	8.12649526666667	3.74561314956725	0.00189679449253587	0.0295420144166009	-1.5622153583079
D2S448	-1.12254892857142	9.20553933333333	-3.73571710566601	0.00193593647793641	0.030051816182048	-1.5822855941971
TARSH	-1.39063114285714	9.1860658	-3.73508218250476	0.00193847540134432	0.0300701411942241	-1.58357324943471
MGC10120	1.03664044642857	9.65089566666667	3.71033099989754	0.00204010791177297	0.0314155330330479	-1.63376582049963
BRDG1	1.24277033928571	6.90231586666667	3.708417796272	0.00204818372594251	0.0315179666023381	-1.63764521475798
ACTG2	-2.52420353571429	11.8721226	-3.7077191679678	0.00205114071597642	0.0315525023550062	-1.6390618058487
VNN2	1.13787376785714	7.68866613333333	3.70679805978086	0.00205504593490734	0.0316015955645078	-1.64092950196006
MARCO	1.58653803571428	8.72544866666667	3.702826740221	0.00207196899016066	0.0317515441787444	-1.6489818386214
FXYD1	-1.55209219642857	8.03937193333333	-3.70210768817678	0.00207504806220378	0.0317877258857736	-1.65043977688131
AQP1	-2.07615067857142	10.1360139333333	-3.69491236419578	0.00210611407109973	0.0321660070439194	-1.66502841172902
TWIST2	-1.05896583928571	8.15224806666667	-3.69422961857713	0.00210908604549837	0.0321866450900738	-1.66641264217291
TNFRSF17	1.06382741071429	6.84529966666667	3.67597457660607	0.00219013355345636	0.0331853264459703	-1.70342049128907
SERTAD1	1.07114080357143	8.72522533333333	3.67419608853047	0.00219819513223042	0.033271280305677	-1.70702560436105
CD69	1.15031776785714	7.60143733333333	3.67139867129131	0.00221093576250009	0.0334070129957011	-1.71269601797086
HF1	-1.16608723214286	8.81810133333333	-3.66778419700112	0.00222750762950788	0.0336000741988323	-1.72002236853547
NMES1	1.96521735714286	7.28008193333333	3.65720276636401	0.00227674344781406	0.0342145233949844	-1.74146867336973
FABP5	1.804994875	10.2595950666667	3.65619060989916	0.00228150999978329	0.0342745200917563	-1.74351996098208
ID3	-1.21753958928571	10.1393607333333	-3.65395169058101	0.00229208941126225	0.034375129544513	-1.74805738014871
TNFRSF4	1.15029953571429	7.5243442	3.64932640849216	0.00231410132676422	0.034658286176761	-1.7574306372912
EMILIN1	-1.32580660714286	9.946666	-3.64346764026501	0.00234228866916372	0.0349739642364979	-1.76930280752516
KIAA1199	1.98058266071429	8.27698453333333	3.64085294807035	0.00235497939772919	0.0351372182713856	-1.77460091385862
ROCK1	-1.03103241071428	7.07147966666667	-3.63529978609227	0.00238216196045698	0.0354736206906664	-1.78585258211795
PSAP	1.20217882142857	12.6754225333333	3.62145870269889	0.00245129324785432	0.0363198308798549	-1.81389324433606
PP1057	-1.119007375	8.99701993333333	-3.60674121622181	0.00252701313233813	0.0372051630844276	-1.84370310772113
PDGFRB	-1.96191826785714	10.1653572666667	-3.60624456470014	0.00252960890101927	0.0372093580473974	-1.8447089421846
VWF	-1.18536737499999	11.5366419333333	-3.60604361268064	0.00253065994490227	0.0372093580473974	-1.84511591432984
AQP9	1.99511875	8.61990066666667	3.5984696389771	0.00257059544615971	0.0376876568338118	-1.86045391013878
SIX5	-1.04275742857143	8.12259686666667	-3.59738390925072	0.00257637179510108	0.0377221935676101	-1.86265245566952
DDR2	-1.20199785714286	8.49827866666667	-3.59606257902031	0.00258341916834936	0.0378093003045166	-1.86532802567594
CLECSF5	1.67401117857143	7.79551546666667	3.58792629746778	0.00262724259719796	0.0382609487707723	-1.8818019010138
BLK	1.61885205357143	7.11682166666667	3.58477428028619	0.00264441962605856	0.0384352415249063	-1.88818329504189
LTBP3	-1.27411103571428	8.5859876	-3.58254725666024	0.00265662373267468	0.0385388564352453	-1.89269178343363
IFITM3	-1.04578182142857	13.3321197333333	-3.56001972921431	0.00278329490023641	0.0399941680698689	-1.93828701161946
MAGI1	-1.20158051785714	8.3310898	-3.55048603472687	0.00283870924969067	0.0405452290961761	-1.95757692783789
PACAP	2.67903505357143	8.79663173333333	3.55042880283184	0.00283904522493101	0.0405452290961761	-1.95769271605983
C8orf4	-1.61727657142857	8.04998493333333	-3.55015055158417	0.00284067924430777	0.0405554825875504	-1.95825565573613
KLHDC2	-1.14122892857143	9.852917	-3.53743520462468	0.00291636354285486	0.0414355734176093	-1.98397696116452
TNFAIP3	1.39244946428571	9.252317	3.53329187058388	0.00294145920719655	0.0417082186516043	-1.9923567892703
MMD	1.12581776785714	8.818636	3.52936275786722	0.00296545709835324	0.0419580430355687	-2.0003026407718
CSF3R	1.81926375	8.211644	3.5266658491024	0.00298204240340316	0.0420606200728946	-2.0057561941771
hmm10298	2.98517710714286	8.9797764	3.52493334049006	0.00299274585168178	0.0421855072877239	-2.00925940810341
GP1BB	1.039411375	8.90444426666667	3.52370010686176	0.00300038820057526	0.0422631837148801	-2.01175297909233
CD38	1.09755610714286	7.9879986	3.52174497503997	0.00301254421045931	0.0424074267998266	-2.01570606566062
DGAT2	1.08438003571429	7.02663426666667	3.51886791404828	0.00303052201205082	0.0425792670636351	-2.02152287411255
SCARB1	1.19707160714286	9.45334166666667	3.51658082118784	0.00304488987927353	0.0427268984897616	-2.02614660955691
ZNF267	1.00379144642857	8.23222413333333	3.51355902583816	0.00306397785839604	0.0429531236538419	-2.03225527986369
KIAA1576	-1.52214598214285	7.33035933333333	-3.5125923675723	0.00307010925973564	0.0429990120680216	-2.03420932122451
ST14	1.06188816071429	7.12074193333333	3.50952977964724	0.00308961609017612	0.0431902379363047	-2.04039985497298
FLJ22655	-1.83361239285714	8.16159746666667	-3.50754386643676	0.00310233139006355	0.0433269448898717	-2.04441381428114
GZMK	1.14055326785714	7.62912706666667	3.49986987235835	0.0031519600240309	0.043771510095325	-2.05992275082137
GJA4	-1.41363267857143	8.644026	-3.49317717873304	0.00319589037488562	0.0441737304642324	-2.07344604223264
SPIB	1.36495741071429	7.141068	3.48705801694908	0.00323659177354355	0.0446005344765441	-2.08580839475166
RNF24	-1.09368007142857	8.09209546666667	-3.48687000382788	0.00323785051065262	0.0446005344765441	-2.08618820022742
UNQ1940	-1.27780491071429	7.72926066666667	-3.48527506038724	0.0032485482734721	0.0447061638679381	-2.08941007045428
HLA-E	1.00475267857142	10.7668293333333	3.47934475987465	0.00328863547192938	0.0451315776854487	-2.10138838112888
Hs.449584	3.21916189285715	8.6359538	3.47834206231361	0.00329546214204139	0.045183245572145	-2.10341348825641
FLJ14464	1.0432235	9.12396413333333	3.46884945865465	0.00336079659262436	0.0457225895630375	-2.1225825311909
ATBF1	-1.04915346428571	8.0154308	-3.4685779633293	0.00336268412579622	0.0457225895630375	-2.12313070483623
INMT	-1.537487375	8.57022826666667	-3.4610007182565	0.00341579335062455	0.0461948770401236	-2.13842813767624
CTSG	1.81506380357143	8.1606954	3.4573306438556	0.00344181749358816	0.0464561414866266	-2.14583631894898
ME2	1.051654875	8.3118904	3.45373462052396	0.00346750864353088	0.04664647300711	-2.15309425205743
CRIP2	-1.61763916071429	9.8095846	-3.45208055704383	0.00347939003571479	0.0467778790346691	-2.15643242536426
LBH	-1.23664214285715	9.28949833333333	-3.45125481990754	0.00348533664000675	0.0468436016169942	-2.1580988377231
ITGBL1	-1.51764917857143	9.94959346666667	-3.44394844349194	0.00353839823097162	0.0474455735944588	-2.17284196242276
FCER2	1.69913976785714	7.12062126666667	3.44341647297347	0.00354229295344788	0.0474650101800983	-2.17391526790546
RGC32	1.24535003571429	11.0367466	3.42401497620448	0.00368729984897082	0.0488316299472439	-2.21304760331188
PLD3	1.20251619642857	8.6922216	3.41931563758913	0.00372330487012362	0.0491174473212494	-2.22252239350607
hmm27020	1.06723858928571	9.2628108	3.41290024997741	0.00377302469280772	0.0495371735468515	-2.23545470242299
GADD45G	-1.82706810714286	9.46856846666667	-3.41273648356699	0.00377430252860887	0.0495392592785567	-2.2357847908537
Hs.449609	2.51852330357143	8.556303	3.41199314227582	0.0037801080972315	0.0495860579794468	-2.23728305058786
LAMB1	-1.16210083928572	9.3241874	-3.41097656600476	0.00378806208024911	0.0496756766637407	-2.23933197503975
ENPP1	-1.159690375	7.66717853333333	-3.41033840291325	0.00379306377690928	0.0497118175048336	-2.24061816622325
LHFPL2	1.2338825	9.47258033333333	3.40380362941464	0.00384466158910849	0.0501800878163358	-2.25378712326299
SH3BGRL2	-1.01840494642857	8.46749773333333	-3.39923419494857	0.00388115654791069	0.0505223648012649	-2.26299374531555
ABCA8	-1.43912242857143	8.63829953333333	-3.39676851450305	0.00390099259473335	0.0506968644608664	-2.2679610568849
LILRB3	1.65639821428571	8.96901833333333	3.37844990392177	0.00405156187485587	0.0520980042677856	-2.30485168547497
MT1J	-1.54805837499999	10.7638041333333	-3.37524297153876	0.00407851054405428	0.0523676968695972	-2.31130737693952
BACE2	-1.16147423214286	10.1814520666667	-3.3746531394342	0.00408348645933882	0.0524163851921856	-2.31249465018193
Hs.512124	2.88403021428571	8.91472526666667	3.37299669463152	0.00409749284627355	0.0525504644525558	-2.31582876840538
CD79A	1.85463801785714	7.43245286666667	3.36703557074128	0.00414829539718885	0.0530177060693835	-2.32782569066068
IQGAP2	1.12743142857143	8.20919366666667	3.36130772618723	0.00419770067443779	0.0535403607330486	-2.33935056334157
MOX2	-1.01110651785714	8.64797866666667	-3.3517806112943	0.00428117727937179	0.0543395299634025	-2.35851418710425
EMILIN2	1.29542316071428	9.40960793333333	3.35057363510757	0.00429187006067986	0.0544284363581836	-2.36094148503475
LOC201952	1.18570657142857	6.74894873333333	3.34638958553486	0.00432914336788684	0.0546818360008805	-2.36935494210352
TNXB	-1.25646769642857	8.47412653333333	-3.34581888294863	0.00433425233544646	0.0546839610700728	-2.3705024246361
SDS	2.22618494642857	7.73454593333333	3.34429208611534	0.0043479498376617	0.0547475640537425	-2.37357214718384
AKR1C1	-1.55973828571428	8.86947913333333	-3.33824915531794	0.00440258727493045	0.0552156781404309	-2.38571997827466
C4orf7	2.08681208928571	7.48171726666667	3.33629857869812	0.00442036891699547	0.0553133331524091	-2.38964049293476
CXCL13	1.59697682142857	7.0739176	3.33415565783261	0.0044399863542206	0.0554960688520763	-2.393947241364
ATP6V1F	1.09015692857143	9.4635674	3.33189720701091	0.00446075514801799	0.0555830430377294	-2.39848576228544
POU2AF1	1.28530719642857	6.9530734	3.32947944960165	0.0044830960302355	0.0557511713170779	-2.40334394722821
FIBL-6	-1.36017232142857	7.10776566666667	-3.31757734602176	0.00459470797880704	0.0567886408815593	-2.42725251030182
COL6A1	-1.25631719642857	10.0143282666667	-3.31293928963901	0.00463894553968511	0.0571117463107857	-2.4365659782418
MS4A1	1.56640455357143	7.24041166666667	3.30944465116265	0.00467255665422861	0.0573441659970567	-2.44358215507459
PDK4	-1.21091719642857	10.9378899333333	-3.29484761019866	0.00481558578632162	0.0586830756763091	-2.47287681014323
SDSL	1.13350410714286	8.38902133333333	3.2900334971839	0.00486370405235276	0.0590905339752363	-2.48253395978792
FLJ12895	-1.03106344642857	9.11942693333333	-3.28896866490976	0.00487441163952988	0.0591881382625526	-2.48466973305581
SPG20	-1.01700655357143	7.83318006666667	-3.28425079026284	0.0049221352715052	0.0595088434766993	-2.49413127866533
IGJ	2.58480751785714	9.33674613333333	3.28202316434191	0.00494482976397227	0.0597208534809183	-2.4985979865791
NEDD9	-1.12254366071428	8.01937766666667	-3.26903874572209	0.00507919405028048	0.0609723641523909	-2.52462421611699
hmm10299	1.20265835714286	6.81665006666667	3.26584594076109	0.00511278479411347	0.0612349986669244	-2.53102145122472
RAI3	-1.10374885714286	8.0760752	-3.26092088584235	0.00516503283200366	0.0617016550292677	-2.5408875381493
HIG1	-1.01943878571429	10.1002714	-3.25631701404436	0.00521435238487468	0.0621192786412818	-2.55010805145928
HTRA3	-1.03706726785714	10.0292404	-3.25485475496476	0.00523011454290516	0.0621771297109284	-2.55303618414416
CTSL	1.45658105357143	10.6681332	3.253856969613	0.00524089710418194	0.0622681236822157	-2.55503409850431
TFRC	1.35177267857143	9.854416	3.24861980913021	0.00529785499251766	0.0628137751014306	-2.56551907889614
LOC387763	-2.47144525	12.5154651333333	-3.24552583879981	0.00533179211359933	0.0630641465277237	-2.57171201208439
LTA	1.01041460714286	6.77631406666667	3.24437526780774	0.0053444673922029	0.0631468556450935	-2.57401476179212
COBLL1	-1.10093744642857	8.62863006666667	-3.24045095816792	0.00538792470493149	0.063456824298145	-2.58186784383748
FLJ00133	-1.04983658928571	7.78157913333333	-3.23788581540024	0.00541651988920961	0.0636919438340206	-2.58700018865865
AXUD1	1.06881430357143	10.6929181333333	3.23325521387592	0.00546852132749416	0.064201107454474	-2.59626337862616
ADM	-1.50796348214285	9.91169733333333	-3.23158427930843	0.00548740706145664	0.0643545656754459	-2.59960541449467
GUCY1A3	-1.20006439285714	8.9350522	-3.23084611460851	0.00549577073407675	0.0644355831406372	-2.60108172416727
C6orf145	-1.00877591071428	10.3461025333333	-3.21993962825296	0.00562082708788235	0.0653995418750926	-2.62288767444035
C1S	-1.62973208928571	10.4713327333333	-3.21772465843597	0.0056465667096403	0.0655955920674876	-2.62731463284008
MUSTN1	-1.78173316071429	9.0442634	-3.21601438428288	0.00566652121996809	0.0656895070569331	-2.63073251636085
TEAD2	-1.20689864285714	8.80551413333333	-3.19800221191029	0.00588096341474251	0.06750376258685	-2.66670930849781
MADH7	-1.18032330357143	8.81219233333333	-3.19545573017229	0.00591192134713263	0.0677782360423074	-2.67179263417248
hmm3574	2.123142375	7.4920894	3.1907857252978	0.00596911481439012	0.0682325461044873	-2.68111306103081
CCL18	2.06030692857143	10.4720540666667	3.18352865606908	0.00605907994346793	0.0690114708662754	-2.69559182081631
NOSTRIN	-1.21694746428571	8.11131993333333	-3.1812482426316	0.00608762593139559	0.0691955100159797	-2.70014027581253
LOC388978	2.96312419642857	9.84115966666667	3.18123899618546	0.00608774194778282	0.0691955100159797	-2.70015871731132
MMP19	1.24989096428572	8.1365772	3.17693213925914	0.00614201901335359	0.069599749189761	-2.70874740918968
LOC91937	1.40893003571429	6.98172393333333	3.17509129551117	0.00616536390812089	0.0698268076081678	-2.71241773939988
IL8RA	1.12233376785714	7.25291013333333	3.15850489546532	0.00637970091454515	0.0717586684168554	-2.74547005703906
GK	1.15319125	7.56184066666667	3.15782120123328	0.00638869218458493	0.0718415495036688	-2.74683176944454
DKFZp564I1922	1.48524344642857	8.43780273333333	3.15674802539773	0.00640283078498567	0.0719419744594509	-2.74896909691533
LOC283698	1.02466839285714	8.29721533333333	3.15579989950784	0.00641534762434938	0.0719585178680506	-2.75085725929132
hmm10292	1.45620946428572	7.23704766666667	3.15332925415412	0.00644807792400857	0.0722341360960798	-2.75577695453248
CAMP	1.097104125	6.8774048	3.15281776986785	0.00645487448007128	0.0722580196981886	-2.7567953589143
HLA-DOB	1.25640553571429	7.08052933333333	3.15248084422209	0.00645935538218561	0.0722873057330944	-2.75746618613609
LOC401151	-1.16312551785714	7.62609846666667	-3.14067549796618	0.00661831358526889	0.0736010999866929	-2.78096205503792
C6orf32	1.20684526785714	8.46779833333333	3.13966046094291	0.00663215995578145	0.0736681588366321	-2.78298144506248
KLF4	1.00991108928571	10.4639264666667	3.13745514558776	0.00666234184035734	0.073905085932423	-2.7873684162817
MGAT4A	1.01019896428572	7.95538493333333	3.13239905991332	0.00673205196039349	0.0745103510976352	-2.79742402190405
SSPN	-1.24274898214286	7.2831716	-3.12606693011168	0.006820371328224	0.0752245838174222	-2.81001284111906
RBP4	-1.16052408928571	7.38466346666667	-3.11875373082635	0.00692379769173164	0.0760048577884706	-2.82454567462591
FLJ32416	1.04045382142857	7.14606186666667	3.11149960409581	0.00702791645668628	0.0768626278088969	-2.83895421707443
STAG3	1.10137667857143	6.90659853333333	3.10322358355879	0.00714858867738341	0.0779321147316224	-2.85538399151191
PFKFB4	1.00664119642857	7.82405726666667	3.09195660913607	0.00731616015099191	0.0792515395656261	-2.87773667668389
FLJ20668	1.03811680357143	7.47087213333333	3.08584015358694	0.007408743568722	0.0798830724000147	-2.88986392675914
CD209L	2.06783921428571	7.43205913333333	3.06942605186275	0.00766294085395688	0.0816875837280357	-2.92238283278376
TNFRSF11B	-1.52559621428572	9.8152496	-3.06605523373324	0.0077161958882783	0.0820983956659113	-2.92905623943132
ABCA1	1.01030478571429	9.88793506666667	3.06225885027861	0.00777661050043199	0.0825230345338267	-2.9365702145502
DUSP5	1.01781878571429	9.4375806	3.05983572171839	0.00781541457984127	0.0827760847556777	-2.94136509611907
CD19	1.71748669642857	7.27810066666667	3.05863925715035	0.00783464499741217	0.0829599146915645	-2.94373234457478
SLPI	-1.71805048214286	9.11576973333333	-3.05568077925953	0.00788239579292945	0.0832862593185137	-2.94958490833381
FLJ14957	-1.22899817857142	8.47376326666667	-3.00754269689334	0.00870077920853385	0.0898951918600258	-3.04462963575248
hmm3577	1.89402880357143	7.39269773333333	3.0037306224187	0.0087690422898676	0.090389532073811	-3.0521410294647
PPP1CB	-1.14339432142857	9.95149073333333	-3.00326729749623	0.00877737481598168	0.0904149873471807	-3.05305381816483
AIM2	1.07851646428571	7.22819093333333	2.99902749303382	0.00885398597766623	0.0909388760050082	-3.06140500158085
KLRB1	1.00494753571429	7.64579226666667	2.9971780079796	0.00888761039205292	0.0911101097338879	-3.06504705192649
PLAUR	1.81966098214286	9.117256	2.99554668866099	0.00891737240511457	0.0913020145974173	-3.06825903043392
hmm10289	1.87912442857143	7.77940373333333	2.99529708173372	0.00892193488287431	0.0913276071987541	-3.06875045515694
PF4	1.41052680357143	7.17938046666667	2.98594797131648	0.0090944825580928	0.0927750190433802	-3.08714969006362
IER2	1.02127678571429	9.76537833333333	2.98569109379694	0.00909926939719712	0.0927781793534572	-3.08765502998157
IL1R2	1.03602394642857	7.40989046666667	2.98522890907187	0.00910788829844191	0.0927805869186885	-3.08856423149897
PODN	-1.80948478571428	9.50268326666667	-2.98007646983879	0.00920451544691007	0.0935406397820224	-3.09869765188795
hmm18044	-1.43806533928571	8.25295446666667	-2.97238225186363	0.00935068342959842	0.0946039665160528	-3.11382190754245
hmm11123	1.36364001785715	7.04851246666667	2.97010694381684	0.00939434176925024	0.0949939101467554	-3.11829251872344
GRCC10	-1.19633546428572	9.38906986666667	-2.96730057304446	0.00944846518825364	0.0953721958081088	-3.12380539080252
SNCG	-1.04332798214286	7.84215573333333	-2.94637852635275	0.00986170356904835	0.0983770483120569	-3.16486291890843
MGC3047	-1.22677144642857	8.52021153333333	-2.94233008340291	0.00994368400946753	0.0989496018132493	-3.17279892667861
FBN1	-1.32281064285714	10.3127528666667	-2.92869851322298	0.010224652625151	0.101086605855445	-3.19949928491401
VPREB3	1.50645966071429	6.80242013333333	2.92487351961618	0.0103048768508091	0.101408199868334	-3.20698545196331
NCB5OR	1.03593392857143	8.64596933333333	2.92155064572851	0.010375068942015	0.101831580676002	-3.21348676297773
LOC56901	-1.04933501785714	8.3820072	-2.91791503068987	0.0104524026722189	0.102400701727036	-3.22059769031012
DKFZp686O1689	1.66697955357143	9.09959066666667	2.91295058533638	0.0105589124348587	0.103079199849187	-3.2303038305521
Hs.512137	2.79689405357143	9.9620306	2.91186804963727	0.0105822781362409	0.103153888706784	-3.2324197354174
CART	-1.19655048214286	7.2267744	-2.91079484763685	0.0106054922299852	0.103241624055373	-3.23451718611947
MT1H	-1.43643428571428	10.758489	-2.9069451161533	0.0106891744945359	0.103778757285547	-3.24203931561931
IL18	1.07655257142858	10.0657302	2.90402753111587	0.0107530237298892	0.104272048035887	-3.24773828043545
PLA2G2A	-2.14460673214286	9.9982784	-2.90144434932405	0.0108098655039734	0.104583558914317	-3.25278274160971
SLC11A1	1.11438658928571	7.0116702	2.89951858323594	0.0108524318985416	0.104857892844224	-3.25654259288717
TLE2	-1.05117742857142	8.72790353333333	-2.89627654066416	0.0109244626454973	0.105324000488122	-3.26287077840575
MEOX2	-1.23822842857143	7.84672006666667	-2.89486019289314	0.0109560769103042	0.105478803113036	-3.26563475230401
FLJ31166	1.09422039285714	7.15049093333333	2.89423684355442	0.010970018956302	0.105551866273447	-3.26685108726747
LOC115281	2.93086839285714	9.10112533333333	2.89415105368494	0.0109719391170583	0.105551866273447	-3.2670184824504
CCL7	1.39837230357143	7.57006286666667	2.88872192770474	0.0110941240169242	0.106449730922685	-3.27760911493438
FLJ14834	-1.41756783928572	8.96441846666667	-2.88327376413208	0.0112180715638585	0.107313410603964	-3.28823130535716
ADRA2B	-1.15303430357143	7.3132122	-2.85094171542676	0.0119818976064265	0.112675252429045	-3.3511511873975
TREM2	1.67340416071429	8.75840306666667	2.82831673998649	0.0125462796247347	0.116495153428325	-3.39505774016098
PDGFRL	-1.31101807142858	8.75987706666667	-2.81590925444016	0.0128666780141804	0.118399364688522	-3.41909171408849
Hs.449605	3.07336039285714	10.0181316	2.78581553629563	0.0136771646595316	0.123650282582557	-3.47725073674021
MT1K	-1.49219505357143	10.0909239333333	-2.78497728230742	0.0137004355891554	0.123784833551651	-3.47886797189067
Hs.449572	1.122815625	6.794324	2.78233449558235	0.0137740542321485	0.124245853616756	-3.48396567632752
TP53INP1	1.05750171428572	9.4470758	2.77566767985656	0.0139614770089369	0.125350336674033	-3.49681861858873
FBLN1	-1.71758314285714	9.2154972	-2.77549420611758	0.0139663867044778	0.125365651756936	-3.49715292848927
NFIB	-1.25450025	9.6249718	-2.77422935822083	0.0140022353734819	0.125588931210452	-3.4995902802781
CSTB	1.12286542857143	10.9712818666667	2.76302724688157	0.0143236464516926	0.127464618233032	-3.52116124394003
PPBP	1.87782260714286	7.61560746666667	2.75074536871562	0.0146842535549298	0.129753432773717	-3.54477924782198
LOC374572	2.50101501785714	11.9747454666667	2.72945699532339	0.0153302223463789	0.13376026876604	-3.58563545358759
SORL1	1.01171203571429	7.50928453333333	2.72682357198094	0.0154120157778292	0.134249027592811	-3.59068219315084
C1R	-1.40991921428571	8.7883732	-2.72609725891781	0.0154346490098028	0.134357825722043	-3.59207382789334
APOC2	1.03212033928571	6.78031753333333	2.72385881475779	0.0155046053105472	0.134770880821616	-3.5963619694104
PLVAP	-1.46969232142857	11.0105223333333	-2.71051565716721	0.0159280100215038	0.137492785597483	-3.62189871387605
Hs.406489	2.85438273214286	10.2787644	2.68196998682518	0.016871641959397	0.142791308129693	-3.6763874182059
FCN3	-1.23814005357143	7.35517693333333	-2.66430089560694	0.0174825036092232	0.146255744479881	-3.71001437576639
MMP7	2.17057376785715	7.5590158	2.66283406456225	0.0175341624927613	0.146577122711391	-3.71280246493567
GAS1	-1.04360628571428	8.29126973333333	-2.66121496122487	0.0175913548060294	0.146944237730667	-3.71587935628898
CD209	1.50879848214286	9.32663133333333	2.65442889217547	0.0178330224249307	0.148475754714429	-3.72876815644524
CHI3L1	1.344370125	7.6366586	2.64684970747944	0.0181067125916927	0.149970463133983	-3.74314944495252
Hs.449602	2.51881289285714	11.0217832666667	2.64607854976877	0.0181347851572729	0.150124010561478	-3.7446118691637
SFRP1	-1.55598194642857	9.10375246666667	-2.64111119092612	0.0183166186933589	0.150839535489655	-3.7540282988348
FKBP5	-1.19120258928571	9.69716733333333	-2.63547235332674	0.0185251573519917	0.152104185142317	-3.76470988134672
Hs.171273	1.29506691071428	7.01638193333333	2.63517542441546	0.0185362015813782	0.152138434633069	-3.76527212105656
CDT6	-1.32384583928571	7.7315274	-2.62730357303026	0.0188313128772699	0.153872313594361	-3.78016919329963
CD24	1.33047117857143	7.5401548	2.62299331719057	0.0189948095972383	0.154779061008849	-3.78831923254913
CDA	1.14969010714286	8.2419578	2.62033407484109	0.019096359335485	0.155325008359469	-3.79334500748689
AK3	-1.15251867857142	8.5131492	-2.6130986084703	0.0193753097684463	0.156861417244669	-3.80701000336297
COL16A1	-1.21323782142857	9.1384326	-2.6029810405075	0.019771941578577	0.159211240008505	-3.82609467196331
MMRN2	-1.08228555357143	9.43837953333333	-2.60248806034834	0.0197914652593108	0.159281539712817	-3.82702387059706
LGI4	-1.213024625	8.67738546666667	-2.59941648102075	0.0199135274214074	0.160040215067395	-3.83281188461225
MTND6	1.09632992857143	7.13085613333333	2.58569714161383	0.0204675919881271	0.162565703713377	-3.85863288115929
CA2	1.00125871428571	7.58282106666667	2.58510271330797	0.0204919293125488	0.162671453205157	-3.85975047929332
CTSD	1.23918882142858	10.6413338666667	2.5504883697779	0.0219579135657164	0.170434904521559	-3.92465930545465
APOD	-2.45607775	11.2045751333333	-2.54780068272635	0.0220758459314233	0.171039243057962	-3.9296850420183
BF	-1.20051169642857	9.53762533333333	-2.53783338813666	0.022518505170762	0.173471247767527	-3.94830480204187
STC1	-1.16272385714286	8.35099653333333	-2.52927301879533	0.0229054367651839	0.175245606343412	-3.9642732459255
BANK1	1.46774398214286	7.62766906666667	2.4978345911647	0.0243816029752809	0.182767071947449	-4.02273206903092
NAV1	-1.10168894642857	8.93884286666667	-2.49428611970622	0.02455380063875	0.183684667434732	-4.02931167766094
GAL3ST-4	1.24298080357143	8.47875333333333	2.47128954192135	0.0256981361250609	0.189208029690453	-4.07185844555634
SERPINA3	-1.73241058928571	9.9488816	-2.46713762176145	0.025910072260103	0.19029487434702	-4.07952256830269
B3GNT1	1.08529775	7.86673053333333	2.45686885365456	0.0264414002277978	0.193074991074561	-4.0984546405651
INHBA	-1.01878669642857	8.95448533333333	-2.44236095930613	0.027209726146975	0.196545765374266	-4.12514512870363
